Time: 1.596 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.600 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.604 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.608 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.612 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.616 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.620 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.624 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.628 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.632 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.636 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.640 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.644 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.648 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.652 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.656 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.660 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.664 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.668 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.672 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.676 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.680 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.684 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.688 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.692 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.696 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.700 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.704 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.708 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.712 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.716 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.720 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.724 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.728 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.732 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.736 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.740 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.744 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.748 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.752 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.756 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.760 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.764 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.768 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.772 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.776 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.780 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.784 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.788 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.792 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.796 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.800 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.804 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.808 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.812 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.816 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.820 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.824 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.828 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.832 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.836 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.840 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.844 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.848 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.852 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.856 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.860 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.864 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.868 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.872 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.876 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.880 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.884 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.888 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.892 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.896 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.900 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.904 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.908 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.912 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.916 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.920 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.924 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.928 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.932 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.936 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.940 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.944 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.948 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.952 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.956 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.960 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.964 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.968 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.972 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.976 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.980 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.984 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.988 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.992 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 1.996 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.000 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.004 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.008 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.012 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.016 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.020 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.024 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.028 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.032 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.036 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.040 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.044 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.048 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.052 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.056 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.060 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.064 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.068 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.072 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.076 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.080 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.084 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.088 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.092 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.096 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.100 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.104 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.108 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.112 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.116 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.120 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.124 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.128 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.132 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.136 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.140 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.144 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.148 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.152 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.156 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.160 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.164 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.168 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.172 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.176 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.180 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.184 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.188 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.192 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.196 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.200 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.204 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.208 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.212 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.216 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.220 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.224 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.228 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.232 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.236 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.240 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.244 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.248 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.252 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.256 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.260 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.264 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.268 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.272 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.276 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.280 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.284 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.288 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.292 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.296 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.300 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.304 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.308 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.312 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.316 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.320 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.324 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.328 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.332 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.336 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.340 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.344 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.348 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.352 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.356 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.360 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.364 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.368 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.372 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.376 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.380 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.384 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.388 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.392 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.396 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.400 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.404 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.408 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.412 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.416 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.420 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.424 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.428 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.432 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.436 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.440 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.444 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.448 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.452 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.456 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.460 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.464 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.468 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.472 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.476 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.480 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.484 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.488 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.492 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.496 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.500 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.504 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.508 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.512 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.516 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.520 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.524 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.528 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.532 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.536 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.540 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.544 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.548 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.552 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.556 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.560 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.564 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.568 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.572 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.576 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.580 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.584 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.588 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.592 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.596 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.600 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.604 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.608 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.612 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.616 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.620 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.624 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.628 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.632 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.636 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.640 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.644 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.648 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.652 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.656 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.660 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.664 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.668 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.672 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.676 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.680 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.684 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.688 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.692 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.696 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.700 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.704 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.708 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.712 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.716 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.720 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.724 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.728 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.732 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.736 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.740 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.744 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.748 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.752 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.756 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.760 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.764 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.768 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.772 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.776 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.780 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.784 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.788 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.792 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.796 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.800 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.804 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.808 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.812 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.816 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.820 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.824 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.828 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.832 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.836 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.840 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.844 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.848 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.852 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.856 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.860 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.864 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.868 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.872 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.876 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.880 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.884 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.888 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.892 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.896 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.900 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.904 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.908 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.912 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.916 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.920 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.924 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.928 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.932 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.936 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.940 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.944 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.948 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.952 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.956 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.960 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.964 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.968 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.972 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.976 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.980 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.984 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.988 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.992 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 2.996 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.000 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.004 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.008 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.012 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.016 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.020 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.024 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.028 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.032 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.036 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.040 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.044 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.048 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.052 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.056 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.060 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.064 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.068 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.072 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.076 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.080 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.084 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.088 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.092 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.096 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.100 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.104 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.108 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.112 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.116 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.120 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.124 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.128 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.132 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.136 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.140 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.144 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.148 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.152 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.156 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.160 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.164 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.168 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.172 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.176 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.180 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.184 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.188 s, ForceX: 0.000 N, ForceZ: 0.000 N
Time: 3.192 s, ForceX: 0.000 N, ForceZ: 0.000 N
